Date,Close
2020-01-02 00:00:00-05:00,72.716064453125
2020-01-03 00:00:00-05:00,72.00912475585938
2020-01-06 00:00:00-05:00,72.58292388916016
2020-01-07 00:00:00-05:00,72.2415542602539
2020-01-08 00:00:00-05:00,73.40363311767578
2020-01-09 00:00:00-05:00,74.96280670166016
2020-01-10 00:00:00-05:00,75.13227081298828
2020-01-13 00:00:00-05:00,76.73741149902344
2020-01-14 00:00:00-05:00,75.70121002197266
2020-01-15 00:00:00-05:00,75.3768081665039
2020-01-16 00:00:00-05:00,76.32099151611328
2020-01-17 00:00:00-05:00,77.16596221923828
2020-01-21 00:00:00-05:00,76.64299774169922
2020-01-22 00:00:00-05:00,76.91657257080078
2020-01-23 00:00:00-05:00,77.28700256347656
2020-01-24 00:00:00-05:00,77.06426239013672
2020-01-27 00:00:00-05:00,74.79817962646484
2020-01-28 00:00:00-05:00,76.91416931152344
2020-01-29 00:00:00-05:00,78.52416229248047
2020-01-30 00:00:00-05:00,78.41036224365234
2020-01-31 00:00:00-05:00,74.93373107910156
2020-02-03 00:00:00-05:00,74.7279281616211
2020-02-04 00:00:00-05:00,77.19500732421875
2020-02-05 00:00:00-05:00,77.82447814941406
2020-02-06 00:00:00-05:00,78.73478698730469
2020-02-07 00:00:00-05:00,77.6645736694336
2020-02-10 00:00:00-05:00,78.033447265625
2020-02-11 00:00:00-05:00,77.56265258789062
2020-02-12 00:00:00-05:00,79.40457153320312
2020-02-13 00:00:00-05:00,78.8391342163086
2020-02-14 00:00:00-05:00,78.8585433959961
2020-02-18 00:00:00-05:00,77.41460418701172
2020-02-19 00:00:00-05:00,78.53578186035156
2020-02-20 00:00:00-05:00,77.73009490966797
2020-02-21 00:00:00-05:00,75.97067260742188
2020-02-24 00:00:00-05:00,72.3620376586914
2020-02-25 00:00:00-05:00,69.91096496582031
2020-02-26 00:00:00-05:00,71.0199966430664
2020-02-27 00:00:00-05:00,66.3775634765625
2020-02-28 00:00:00-05:00,66.33873748779297
2020-03-02 00:00:00-05:00,72.51492309570312
2020-03-03 00:00:00-05:00,70.21190643310547
2020-03-04 00:00:00-05:00,73.46863555908203
2020-03-05 00:00:00-05:00,71.0855484008789
2020-03-06 00:00:00-05:00,70.14151763916016
2020-03-09 00:00:00-04:00,64.59388732910156
2020-03-10 00:00:00-04:00,69.24604034423828
2020-03-11 00:00:00-04:00,66.84105682373047
2020-03-12 00:00:00-04:00,60.24021530151367
2020-03-13 00:00:00-04:00,67.45747375488281
2020-03-16 00:00:00-04:00,58.779293060302734
2020-03-17 00:00:00-04:00,61.36381149291992
2020-03-18 00:00:00-04:00,59.861637115478516
2020-03-19 00:00:00-04:00,59.40297317504883
2020-03-20 00:00:00-04:00,55.63173294067383
2020-03-23 00:00:00-04:00,54.449886322021484
2020-03-24 00:00:00-04:00,59.912593841552734
2020-03-25 00:00:00-04:00,59.58255386352539
2020-03-26 00:00:00-04:00,62.71796798706055
2020-03-27 00:00:00-04:00,60.12130355834961
2020-03-30 00:00:00-04:00,61.83704376220703
2020-03-31 00:00:00-04:00,61.710845947265625
2020-04-01 00:00:00-04:00,58.463809967041016
2020-04-02 00:00:00-04:00,59.43936538696289
2020-04-03 00:00:00-04:00,58.58513641357422
2020-04-06 00:00:00-04:00,63.69596862792969
2020-04-07 00:00:00-04:00,62.95821762084961
2020-04-08 00:00:00-04:00,64.56962585449219
2020-04-09 00:00:00-04:00,65.0355453491211
2020-04-13 00:00:00-04:00,66.31204223632812
2020-04-14 00:00:00-04:00,69.66100311279297
2020-04-15 00:00:00-04:00,69.02519989013672
2020-04-16 00:00:00-04:00,69.57366180419922
2020-04-17 00:00:00-04:00,68.62963104248047
2020-04-20 00:00:00-04:00,67.20509338378906
2020-04-21 00:00:00-04:00,65.12775421142578
2020-04-22 00:00:00-04:00,67.00366973876953
2020-04-23 00:00:00-04:00,66.7440185546875
2020-04-24 00:00:00-04:00,68.6708755493164
2020-04-27 00:00:00-04:00,68.71941375732422
2020-04-28 00:00:00-04:00,67.60550689697266
2020-04-29 00:00:00-04:00,69.82601928710938
2020-04-30 00:00:00-04:00,71.2990951538086
2020-05-01 00:00:00-04:00,70.1512451171875
2020-05-04 00:00:00-04:00,71.14379119873047
2020-05-05 00:00:00-04:00,72.21156311035156
2020-05-06 00:00:00-04:00,72.95660400390625
2020-05-07 00:00:00-04:00,73.71131134033203
2020-05-08 00:00:00-04:00,75.46578216552734
2020-05-11 00:00:00-04:00,76.65325927734375
2020-05-12 00:00:00-04:00,75.7772445678711
2020-05-13 00:00:00-04:00,74.8623046875
2020-05-14 00:00:00-04:00,75.32222747802734
2020-05-15 00:00:00-04:00,74.87692260742188
2020-05-18 00:00:00-04:00,76.64108276367188
2020-05-19 00:00:00-04:00,76.19822692871094
2020-05-20 00:00:00-04:00,77.68013000488281
2020-05-21 00:00:00-04:00,77.10100555419922
2020-05-22 00:00:00-04:00,77.59741973876953
2020-05-26 00:00:00-04:00,77.07178497314453
2020-05-27 00:00:00-04:00,77.4075927734375
2020-05-28 00:00:00-04:00,77.44168090820312
2020-05-29 00:00:00-04:00,77.36622619628906
2020-06-01 00:00:00-04:00,78.31767272949219
2020-06-02 00:00:00-04:00,78.68024444580078
2020-06-03 00:00:00-04:00,79.11338806152344
2020-06-04 00:00:00-04:00,78.43204498291016
2020-06-05 00:00:00-04:00,80.66586303710938
2020-06-08 00:00:00-04:00,81.1427993774414
2020-06-09 00:00:00-04:00,83.70513153076172
2020-06-10 00:00:00-04:00,85.85865020751953
2020-06-11 00:00:00-04:00,81.73654174804688
2020-06-12 00:00:00-04:00,82.4422378540039
2020-06-15 00:00:00-04:00,83.4617919921875
2020-06-16 00:00:00-04:00,85.67373657226562
2020-06-17 00:00:00-04:00,85.55448150634766
2020-06-18 00:00:00-04:00,85.58854675292969
2020-06-19 00:00:00-04:00,85.09944152832031
2020-06-22 00:00:00-04:00,87.32596588134766
2020-06-23 00:00:00-04:00,89.18993377685547
2020-06-24 00:00:00-04:00,87.61554718017578
2020-06-25 00:00:00-04:00,88.77870178222656
2020-06-26 00:00:00-04:00,86.0508804321289
2020-06-29 00:00:00-04:00,88.0340805053711
2020-06-30 00:00:00-04:00,88.76895904541016
2020-07-01 00:00:00-04:00,88.60103607177734
2020-07-02 00:00:00-04:00,88.60103607177734
2020-07-06 00:00:00-04:00,90.97113037109375
2020-07-07 00:00:00-04:00,90.68888854980469
2020-07-08 00:00:00-04:00,92.801025390625
2020-07-09 00:00:00-04:00,93.20011901855469
2020-07-10 00:00:00-04:00,93.36312866210938
2020-07-13 00:00:00-04:00,92.93245697021484
2020-07-14 00:00:00-04:00,94.4703140258789
2020-07-15 00:00:00-04:00,95.12004089355469
2020-07-16 00:00:00-04:00,93.94957733154297
2020-07-17 00:00:00-04:00,93.759765625
2020-07-20 00:00:00-04:00,95.73566436767578
2020-07-21 00:00:00-04:00,94.41434478759766
2020-07-22 00:00:00-04:00,94.6795654296875
2020-07-23 00:00:00-04:00,90.3701171875
2020-07-24 00:00:00-04:00,90.14622497558594
2020-07-27 00:00:00-04:00,92.28270721435547
2020-07-28 00:00:00-04:00,90.76675415039062
2020-07-29 00:00:00-04:00,92.506591796875
2020-07-30 00:00:00-04:00,93.62594604492188
2020-07-31 00:00:00-04:00,103.42752075195312
2020-08-03 00:00:00-04:00,106.03364562988281
2020-08-04 00:00:00-04:00,106.74172973632812
2020-08-05 00:00:00-04:00,107.12865447998047
2020-08-06 00:00:00-04:00,110.8663101196289
2020-08-07 00:00:00-04:00,108.34565734863281
2020-08-10 00:00:00-04:00,109.92044830322266
2020-08-11 00:00:00-04:00,106.65143585205078
2020-08-12 00:00:00-04:00,110.19591522216797
2020-08-13 00:00:00-04:00,112.14611053466797
2020-08-14 00:00:00-04:00,112.0461654663086
2020-08-17 00:00:00-04:00,111.75362396240234
2020-08-18 00:00:00-04:00,112.68486022949219
2020-08-19 00:00:00-04:00,112.82623291015625
2020-08-20 00:00:00-04:00,115.32979583740234
2020-08-21 00:00:00-04:00,121.27302551269531
2020-08-24 00:00:00-04:00,122.7234878540039
2020-08-25 00:00:00-04:00,121.71669006347656
2020-08-26 00:00:00-04:00,123.37193298339844
2020-08-27 00:00:00-04:00,121.8970947265625
2020-08-28 00:00:00-04:00,121.69963073730469
2020-08-31 00:00:00-04:00,125.82675170898438
2020-09-01 00:00:00-04:00,130.8387451171875
2020-09-02 00:00:00-04:00,128.1279754638672
2020-09-03 00:00:00-04:00,117.86991119384766
2020-09-04 00:00:00-04:00,117.94794464111328
2020-09-08 00:00:00-04:00,110.01063537597656
2020-09-09 00:00:00-04:00,114.39859008789062
2020-09-10 00:00:00-04:00,110.66395568847656
2020-09-11 00:00:00-04:00,109.2110366821289
2020-09-14 00:00:00-04:00,112.48738861083984
2020-09-15 00:00:00-04:00,112.66291046142578
2020-09-16 00:00:00-04:00,109.33780670166016
2020-09-17 00:00:00-04:00,107.59239196777344
2020-09-18 00:00:00-04:00,104.17955017089844
2020-09-21 00:00:00-04:00,107.33887481689453
2020-09-22 00:00:00-04:00,109.02578735351562
2020-09-23 00:00:00-04:00,104.45257568359375
2020-09-24 00:00:00-04:00,105.52519989013672
2020-09-25 00:00:00-04:00,109.48407745361328
2020-09-28 00:00:00-04:00,112.09734344482422
2020-09-29 00:00:00-04:00,111.24901580810547
2020-09-30 00:00:00-04:00,112.92617797851562
2020-10-01 00:00:00-04:00,113.88177490234375
2020-10-02 00:00:00-04:00,110.20564270019531
2020-10-05 00:00:00-04:00,113.59901428222656
2020-10-06 00:00:00-04:00,110.34217834472656
2020-10-07 00:00:00-04:00,112.21437072753906
2020-10-08 00:00:00-04:00,112.10710144042969
2020-10-09 00:00:00-04:00,114.05730438232422
2020-10-12 00:00:00-04:00,121.30228424072266
2020-10-13 00:00:00-04:00,118.08447265625
2020-10-14 00:00:00-04:00,118.17223358154297
2020-10-15 00:00:00-04:00,117.70417022705078
2020-10-16 00:00:00-04:00,116.05625915527344
2020-10-19 00:00:00-04:00,113.09195709228516
2020-10-20 00:00:00-04:00,114.58385467529297
2020-10-21 00:00:00-04:00,113.95979309082031
2020-10-22 00:00:00-04:00,112.86768341064453
2020-10-23 00:00:00-04:00,112.17536163330078
2020-10-26 00:00:00-04:00,112.18513488769531
2020-10-27 00:00:00-04:00,113.6965103149414
2020-10-28 00:00:00-04:00,108.43098449707031
2020-10-29 00:00:00-04:00,112.4483871459961
2020-10-30 00:00:00-04:00,106.14924621582031
2020-11-02 00:00:00-05:00,106.06149291992188
2020-11-03 00:00:00-05:00,107.68989562988281
2020-11-04 00:00:00-05:00,112.08759307861328
2020-11-05 00:00:00-05:00,116.06600189208984
2020-11-06 00:00:00-05:00,115.93414306640625
2020-11-09 00:00:00-05:00,113.6191635131836
2020-11-10 00:00:00-05:00,113.27730560302734
2020-11-11 00:00:00-05:00,116.7155532836914
2020-11-12 00:00:00-05:00,116.44205474853516
2020-11-13 00:00:00-05:00,116.49091339111328
2020-11-16 00:00:00-05:00,117.50674438476562
2020-11-17 00:00:00-05:00,116.6178970336914
2020-11-18 00:00:00-05:00,115.28943634033203
2020-11-19 00:00:00-05:00,115.88529205322266
2020-11-20 00:00:00-05:00,114.61548614501953
2020-11-23 00:00:00-05:00,111.2065200805664
2020-11-24 00:00:00-05:00,112.49588012695312
2020-11-25 00:00:00-05:00,113.33592224121094
2020-11-27 00:00:00-05:00,113.88288116455078
2020-11-30 00:00:00-05:00,116.28579711914062
2020-12-01 00:00:00-05:00,119.87056732177734
2020-12-02 00:00:00-05:00,120.22222137451172
2020-12-03 00:00:00-05:00,120.08546447753906
2020-12-04 00:00:00-05:00,119.41148376464844
2020-12-07 00:00:00-05:00,120.87664794921875
2020-12-08 00:00:00-05:00,121.49203491210938
2020-12-09 00:00:00-05:00,118.952392578125
2020-12-10 00:00:00-05:00,120.37850952148438
2020-12-11 00:00:00-05:00,119.56775665283203
2020-12-14 00:00:00-05:00,118.952392578125
2020-12-15 00:00:00-05:00,124.9107666015625
2020-12-16 00:00:00-05:00,124.84239196777344
2020-12-17 00:00:00-05:00,125.71171569824219
2020-12-18 00:00:00-05:00,123.71910858154297
2020-12-21 00:00:00-05:00,125.25263214111328
2020-12-22 00:00:00-05:00,128.81790161132812
2020-12-23 00:00:00-05:00,127.91926574707031
2020-12-24 00:00:00-05:00,128.9058074951172
2020-12-28 00:00:00-05:00,133.51622009277344
2020-12-29 00:00:00-05:00,131.7384490966797
2020-12-30 00:00:00-05:00,130.6151580810547
2020-12-31 00:00:00-05:00,129.60906982421875
2021-01-04 00:00:00-05:00,126.40523529052734
2021-01-05 00:00:00-05:00,127.96806335449219
2021-01-06 00:00:00-05:00,123.66047668457031
2021-01-07 00:00:00-05:00,127.88018035888672
2021-01-08 00:00:00-05:00,128.9839324951172
2021-01-11 00:00:00-05:00,125.98521423339844
2021-01-12 00:00:00-05:00,125.80941772460938
2021-01-13 00:00:00-05:00,127.85089111328125
2021-01-14 00:00:00-05:00,125.9168472290039
2021-01-15 00:00:00-05:00,124.18793487548828
2021-01-19 00:00:00-05:00,124.86192321777344
2021-01-20 00:00:00-05:00,128.96444702148438
2021-01-21 00:00:00-05:00,133.69200134277344
2021-01-22 00:00:00-05:00,135.84095764160156
2021-01-25 00:00:00-05:00,139.6015167236328
2021-01-26 00:00:00-05:00,139.8359832763672
2021-01-27 00:00:00-05:00,138.76153564453125
2021-01-28 00:00:00-05:00,133.90687561035156
2021-01-29 00:00:00-05:00,128.89605712890625
2021-02-01 00:00:00-05:00,131.02540588378906
2021-02-02 00:00:00-05:00,131.85568237304688
2021-02-03 00:00:00-05:00,130.83006286621094
2021-02-04 00:00:00-05:00,134.199951171875
2021-02-05 00:00:00-05:00,133.7841796875
2021-02-08 00:00:00-05:00,133.930908203125
2021-02-09 00:00:00-05:00,133.05052185058594
2021-02-10 00:00:00-05:00,132.4440155029297
2021-02-11 00:00:00-05:00,132.18966674804688
2021-02-12 00:00:00-05:00,132.42446899414062
2021-02-16 00:00:00-05:00,130.29185485839844
2021-02-17 00:00:00-05:00,127.99299621582031
2021-02-18 00:00:00-05:00,126.88760375976562
2021-02-19 00:00:00-05:00,127.0440902709961
2021-02-22 00:00:00-05:00,123.25833129882812
2021-02-23 00:00:00-05:00,123.12136840820312
2021-02-24 00:00:00-05:00,122.62245178222656
2021-02-25 00:00:00-05:00,118.35733032226562
2021-02-26 00:00:00-05:00,118.62146759033203
2021-03-01 00:00:00-05:00,125.0093765258789
2021-03-02 00:00:00-05:00,122.3974609375
2021-03-03 00:00:00-05:00,119.40404510498047
2021-03-04 00:00:00-05:00,117.51606750488281
2021-03-05 00:00:00-05:00,118.7779769897461
2021-03-08 00:00:00-05:00,113.82808685302734
2021-03-09 00:00:00-05:00,118.45516204833984
2021-03-10 00:00:00-05:00,117.36933135986328
2021-03-11 00:00:00-05:00,119.30622863769531
2021-03-12 00:00:00-05:00,118.39646911621094
2021-03-15 00:00:00-04:00,121.29206085205078
2021-03-16 00:00:00-04:00,122.83768463134766
2021-03-17 00:00:00-04:00,122.04529571533203
2021-03-18 00:00:00-04:00,117.90733337402344
2021-03-19 00:00:00-04:00,117.37909698486328
2021-03-22 00:00:00-04:00,120.70510864257812
2021-03-23 00:00:00-04:00,119.87361145019531
2021-03-24 00:00:00-04:00,117.47692108154297
2021-03-25 00:00:00-04:00,117.96603393554688
2021-03-26 00:00:00-04:00,118.57254791259766
2021-03-29 00:00:00-04:00,118.74864196777344
2021-03-30 00:00:00-04:00,117.29105377197266
2021-03-31 00:00:00-04:00,119.49211120605469
2021-04-01 00:00:00-04:00,120.32361602783203
2021-04-05 00:00:00-04:00,123.16049194335938
2021-04-06 00:00:00-04:00,123.46376037597656
2021-04-07 00:00:00-04:00,125.11697387695312
2021-04-08 00:00:00-04:00,127.52346801757812
2021-04-09 00:00:00-04:00,130.10601806640625
